2025-08-04 01:42:01,576 - INFO - ✅ Kaydedildi: Barista Editions... - 3219.9 TL
2025-08-04 01:42:01,577 - INFO - ✅ Kaydedildi: Barista Editions... - 3219.9 TL
2025-08-04 01:42:01,578 - INFO - ✅ Kaydedildi: Barista Editions... - 3524.9 TL
2025-08-04 01:42:01,580 - INFO - ✅ Kaydedildi: Banquet Medium... - 3250.0 TL
2025-08-04 01:42:01,581 - INFO - ✅ Kaydedildi: Medium Çekirdek Kahve... - 3229.37 TL
2025-08-04 01:42:01,582 - INFO - ✅ Kaydedildi: Banquet Medium... - 3699.0 TL
2025-08-04 01:42:01,583 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve 2... - 3776.84 TL
2025-08-04 01:42:01,584 - INFO - ✅ Kaydedildi: Banquet Medium... - 3811.49 TL
2025-08-04 01:42:01,586 - INFO - ✅ Kaydedildi: BARİSTA EDİTİONS CREMA... - 3990.0 TL
2025-08-04 01:42:01,587 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 4192.64 TL
2025-08-04 01:42:01,588 - INFO - ✅ Kaydedildi: Banquet Medium... - 4747.04 TL
2025-08-04 01:42:01,590 - INFO - ✅ Kaydedildi: Banquet Medium... - 4800.0 TL
2025-08-04 01:42:01,591 - INFO - ✅ Kaydedildi: Medium Çekirdek Kahve... - 4826.24 TL
2025-08-04 01:42:01,592 - INFO - ✅ Kaydedildi: Banquet Medium... - 5149.0 TL
2025-08-04 01:42:01,593 - INFO - ✅ Kaydedildi: Kahve Kreması 1 KG x... - 5399.0 TL
2025-08-04 01:42:01,594 - INFO - ✅ Kaydedildi: Banquet Medium... - 5543.99 TL
2025-08-04 01:42:01,595 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 5543.99 TL
2025-08-04 01:42:01,596 - INFO - ✅ Kaydedildi: MONARCH FİLTRE KAHVE 1... - 5850.0 TL
2025-08-04 01:42:01,669 - INFO - ✅ Trendyol bot başarıyla tamamlandı.
2025-08-04 03:53:08,585 - INFO - 🔹 Trendyol bot başlatıldı...
2025-08-04 03:53:08,882 - INFO - ✅ Database bağlantısı başarılı
2025-08-04 03:53:08,883 - INFO - 🔍 'Nescafe 1 KG' için ürünler çekiliyor...
2025-08-04 03:53:08,883 - INFO - 🔗 Sayfa 1: https://www.trendyol.com/sr?q=Nescafe+1+KG&os=1&sst=PRICE_BY_ASC&pi=1
2025-08-04 03:53:16,034 - INFO - ✅ Sayfa 1'da 24 ürün bulundu
2025-08-04 03:53:16,039 - ERROR - ❌ Ürün işleme hatası:
Traceback (most recent call last):
  File "/app/bots/trendyol.py", line 165, in run_trendyol_bot
    product_db_id = upsert_product(cur, "trendyol", product_id, product_link, title, brand)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/app/bots/trendyol.py", line 45, in upsert_product
    cur.execute("""
  File "/opt/venv/lib/python3.11/site-packages/psycopg2/extras.py", line 236, in execute
    return super().execute(query, vars)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.InvalidColumnReference: there is no unique or exclusion constraint matching the ON CONFLICT specification


2025-08-04 03:53:16,040 - ERROR - ❌ Ürün işleme hatası:
Traceback (most recent call last):
  File "/app/bots/trendyol.py", line 165, in run_trendyol_bot
    product_db_id = upsert_product(cur, "trendyol", product_id, product_link, title, brand)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/app/bots/trendyol.py", line 45, in upsert_product
    cur.execute("""
  File "/opt/venv/lib/python3.11/site-packages/psycopg2/extras.py", line 236, in execute
    return super().execute(query, vars)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.InFailedSqlTransaction: current transaction is aborted, commands ignored until end of transaction block


2025-08-04 03:53:16,042 - ERROR - ❌ Ürün işleme hatası:
Traceback (most recent call last):
  File "/app/bots/trendyol.py", line 165, in run_trendyol_bot
    product_db_id = upsert_product(cur, "trendyol", product_id, product_link, title, brand)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/app/bots/trendyol.py", line 45, in upsert_product
    cur.execute("""
  File "/opt/venv/lib/python3.11/site-packages/psycopg2/extras.py", line 236, in execute
    return super().execute(query, vars)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.InFailedSqlTransaction: current transaction is aborted, commands ignored until end of transaction block


2025-08-04 03:53:16,043 - ERROR - ❌ Ürün işleme hatası:
Traceback (most recent call last):
  File "/app/bots/trendyol.py", line 165, in run_trendyol_bot
    product_db_id = upsert_product(cur, "trendyol", product_id, product_link, title, brand)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/app/bots/trendyol.py", line 45, in upsert_product
    cur.execute("""
  File "/opt/venv/lib/python3.11/site-packages/psycopg2/extras.py", line 236, in execute
    return super().execute(query, vars)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.InFailedSqlTransaction: current transaction is aborted, commands ignored until end of transaction block


2025-08-04 03:53:16,044 - ERROR - ❌ Ürün işleme hatası:
Traceback (most recent call last):
  File "/app/bots/trendyol.py", line 165, in run_trendyol_bot
    product_db_id = upsert_product(cur, "trendyol", product_id, product_link, title, brand)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/app/bots/trendyol.py", line 45, in upsert_product
    cur.execute("""
  File "/opt/venv/lib/python3.11/site-packages/psycopg2/extras.py", line 236, in execute
    return super().execute(query, vars)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.InFailedSqlTransaction: current transaction is aborted, commands ignored until end of transaction block


2025-08-04 03:53:16,045 - ERROR - ❌ Ürün işleme hatası:
Traceback (most recent call last):
  File "/app/bots/trendyol.py", line 165, in run_trendyol_bot
    product_db_id = upsert_product(cur, "trendyol", product_id, product_link, title, brand)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/app/bots/trendyol.py", line 45, in upsert_product
    cur.execute("""
  File "/opt/venv/lib/python3.11/site-packages/psycopg2/extras.py", line 236, in execute
    return super().execute(query, vars)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
